experiment,n_points,dim,run,seed,case,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_d,1000,200,10,2000009,independent,0.5022496063197466,0.6454617977142334,0.503777317448865,1.6361064910888672,0.16707350542816135,0.04025697708129883,9.026342098374615e-06,0.23493456840515137,0.01470000110566616,0.0983271598815918,0.3865705185739175,0.3452484607696533,0.48278608170632653,0.39802050590515137
varying_d,1000,200,11,2000010,independent,0.503069404073412,0.5157017707824707,0.5047900795753171,1.3983371257781982,0.16845596404089216,0.01187753677368164,-1.6446094713972068e-06,0.27106785774230957,0.006199999712407589,0.10114526748657227,0.3871339670225846,0.536693811416626,0.48529216092758753,0.682258129119873
varying_d,1000,200,12,2000011,independent,0.49839837633224404,0.7478899955749512,0.4975858928175999,1.430253028869629,0.16563217443965952,0.026009321212768555,7.813115491257551e-05,0.2633943557739258,0.015800001099705696,0.10259199142456055,0.38725614441970035,0.37216639518737793,0.485909841484478,0.2731332778930664
varying_d,1000,200,13,2000012,independent,0.5003415018224637,0.6220173835754395,0.5010122005632465,1.5881378650665283,0.16567093854192724,0.012905120849609375,2.803227293549227e-05,0.26183533668518066,0.010600000619888306,0.10153532028198242,0.3871347929573017,0.6448328495025635,0.48275577043344886,0.4381115436553955
varying_d,1000,200,14,2000013,independent,0.4997988449371215,0.5001575946807861,0.4993471841137403,1.3127217292785645,0.16746500417861065,0.033745527267456055,2.7381121545393703e-07,0.2606945037841797,0.0009000000427477062,0.10096192359924316,0.3882175877164298,0.43434953689575195,0.4863377049392552,0.215989351272583
varying_d,1000,200,15,2000014,independent,0.49940989085277665,0.5567066669464111,0.49924388501481703,1.411168098449707,0.1656668073668324,0.021998167037963867,-1.9237192002135893e-05,0.2504878044128418,0.002400000113993883,0.09728145599365234,0.3874394235362012,0.28559160232543945,0.4854165740593288,0.1988842487335205
varying_d,1000,200,16,2000015,independent,0.49794138025801354,0.6294028759002686,0.4968168797456982,1.5916695594787598,0.16469532808198228,0.02425241470336914,4.6833167483800703e-05,0.2599184513092041,0.013500001281499863,0.08983397483825684,0.38607701841451897,0.3910830020904541,0.48412094738941036,0.3653290271759033
varying_d,1000,200,17,2000016,independent,0.5005670881302143,0.552222728729248,0.5009928893160713,1.3287827968597412,0.16612880977338937,0.014963626861572266,2.0383053958522503e-05,0.25568294525146484,0.00860000029206276,0.09921431541442871,0.3879400470375717,0.4886777400970459,0.4855794696822771,0.6703073978424072
varying_d,1000,200,18,2000017,independent,0.5016870658233383,0.5985045433044434,0.5029659663824604,1.5525481700897217,0.16692087982678008,0.01925182342529297,0.00015465407021325077,0.2627720832824707,0.024799998849630356,0.09731411933898926,0.3868475784651298,0.5935676097869873,0.48478311959093007,0.5874042510986328
varying_d,1000,200,19,2000018,independent,0.5018007787346465,0.7113773822784424,0.5028999159902652,1.4709129333496094,0.16770678755604054,0.028074264526367188,1.1008207798707325e-05,0.26377344131469727,0.0066000004298985004,0.09934878349304199,0.3885194049783552,0.5819313526153564,0.487540113769899,0.5752966403961182
varying_d,1000,200,20,2000019,independent,0.4989839338336332,0.6133332252502441,0.4981039691478502,1.7258293628692627,0.1676974209209889,0.011720895767211914,-8.748532716235253e-05,0.2525367736816406,0.010499999858438969,0.09188437461853027,0.3874263049883767,0.2066206932067871,0.48600748575546815,0.2277388572692871
varying_d,1000,400,1,4000000,independent,0.4993080736046668,0.632277250289917,0.49938123347557256,1.4870774745941162,0.2845955170033627,0.1443614959716797,-5.578519738893712e-05,0.29767394065856934,0.006200000178068876,0.12265324592590332,0.5613409100752359,2.0420424938201904,0.6654177722540258,1.3346102237701416
varying_d,1000,400,2,4000001,independent,0.5035576478281889,0.8458726406097412,0.5064842823901402,1.8556244373321533,0.2844804648727177,0.1148383617401123,-7.159919516859813e-07,0.25456786155700684,0.004200000315904617,0.12125420570373535,0.5608663780189689,1.042234182357788,0.6640387034137072,0.7402701377868652
varying_d,1000,400,3,4000002,independent,0.4992198912339193,0.7267744541168213,0.49905184471631703,1.607424020767212,0.2853880648812212,0.06440615653991699,-1.594661763154641e-05,0.2518308162689209,0.015700001269578934,0.06537675857543945,0.561494157372193,0.7579646110534668,0.664713734706867,0.7838029861450195
varying_d,1000,400,4,4000003,independent,0.4997555009919739,0.7144927978515625,0.49981703988276005,2.068915843963623,0.2850446897044207,0.12563824653625488,6.186016292847871e-06,0.21596002578735352,0.004399999510496855,0.11426234245300293,0.5611437533317727,1.4537832736968994,0.6654831233739652,0.753340482711792
varying_d,1000,400,5,4000004,independent,0.5005258605298686,0.6131491661071777,0.5008565444257047,1.8402378559112549,0.28569545500331306,0.17715954780578613,8.256788367010536e-06,0.2861766815185547,0.004800000227987766,0.11648845672607422,0.5610626196128177,2.0750553607940674,0.6657444769306956,0.7881100177764893
varying_d,1000,400,6,4000005,independent,0.49920342587076055,0.8431341648101807,0.4994982562375964,1.783228874206543,0.28327355147045713,0.11580491065979004,4.14152728281963e-06,0.2921149730682373,0.0035000001080334187,0.11556077003479004,0.5604479937143396,1.4855461120605469,0.6635565244448358,1.6029787063598633
varying_d,1000,400,7,4000006,independent,0.5001193096904519,0.8119237422943115,0.5004198371592659,2.1872875690460205,0.28575446991911996,0.10707736015319824,-2.3603657870226293e-05,0.27144765853881836,0.005800000391900539,0.11797642707824707,0.5620080544507214,1.3747124671936035,0.6650406251696737,1.800154209136963
varying_d,1000,400,8,4000007,independent,0.4955412988138439,0.8390531539916992,0.49328954151989995,2.005971908569336,0.2833618083823978,0.1676039695739746,6.466839609766289e-06,0.2607119083404541,0.0046000005677342415,0.11459183692932129,0.5613299681237109,1.9186489582061768,0.6654703246917385,2.0433120727539062
varying_d,1000,400,9,4000008,independent,0.5014479469449409,0.8368957042694092,0.5022982380575158,2.153008460998535,0.28686822501981124,0.16746759414672852,4.3403075309266694e-05,0.28962111473083496,0.02250000275671482,0.11016583442687988,0.5618907820338831,0.6014018058776855,0.6660360559405729,0.8457257747650146
varying_d,1000,400,10,4000009,independent,0.5002127438059302,0.7538249492645264,0.5008103911253118,1.9039320945739746,0.28438055229337494,0.1235346794128418,3.378187392664064e-07,0.27393007278442383,0.0012000000569969416,0.11305952072143555,0.5608083554235193,0.7706100940704346,0.6641670389957839,0.7305350303649902
varying_d,1000,400,11,4000010,independent,0.49966402875821714,0.5662569999694824,0.4996841237190581,1.958573341369629,0.28505177675564153,0.1532888412475586,0.007331039254002377,0.2824380397796631,0.00970000121742487,0.11780142784118652,0.562135116984748,1.0036628246307373,0.6647655670025214,1.1031036376953125
varying_d,1000,400,12,4000011,independent,0.499417387327207,0.6768698692321777,0.49964754566084807,1.8225188255310059,0.28347749761193974,0.22514057159423828,0.007142187354817354,0.2415788173675537,0.024399999529123306,0.1170039176940918,0.5606947220481859,2.9044907093048096,0.6653986691861407,1.9375708103179932
varying_d,1000,400,13,4000012,independent,0.5010811793757686,0.8265705108642578,0.5014411263060939,1.5498278141021729,0.2878183598523204,0.07654285430908203,4.2325171685259526e-06,0.2522599697113037,0.0034000000450760126,0.1164708137512207,0.5616782223393219,1.3927769660949707,0.6654668104158692,0.7926759719848633
varying_d,1000,400,14,4000013,independent,0.4982686153086955,0.7272062301635742,0.4970709457726581,1.4911394119262695,0.2852914539305077,0.05014538764953613,1.0336756205858639e-05,0.25603771209716797,0.007900000549852848,0.11387038230895996,0.562289256014667,0.4414546489715576,0.6669283451874396,0.6747496128082275
varying_d,1000,400,15,4000014,independent,0.5005837520887622,0.5876662731170654,0.5016596360261182,1.5517683029174805,0.28426883016570637,0.06375622749328613,4.7240540275631215e-07,0.2890479564666748,0.0012000000569969416,0.12425780296325684,0.5613561878909494,1.3736262321472168,0.6656193947986795,0.62847900390625
varying_d,1000,400,16,4000015,independent,0.5017288390595004,0.6764073371887207,0.5028477978624852,1.5245580673217773,0.28613136421589314,0.09105753898620605,0.00590897452093448,0.27106285095214844,0.008999999612569809,0.11266493797302246,0.5614830570485388,0.7121315002441406,0.6655866105612556,0.5196743011474609
varying_d,1000,400,17,4000016,independent,0.4994475597842331,0.6525237560272217,0.49955883203440704,1.4745099544525146,0.2845873871519791,0.101837158203125,5.726397109260051e-05,0.2645435333251953,0.013500000350177288,0.1135857105255127,0.5609490271118692,0.5438549518585205,0.6646190515504135,0.5237076282501221
varying_d,1000,400,18,4000017,independent,0.49974901755462875,0.6969494819641113,0.4994808621281707,1.32962965965271,0.28577336839203477,0.14521169662475586,0.013011964200074165,0.2747466564178467,0.02460000291466713,0.1172642707824707,0.5627650623713406,1.3977060317993164,0.6660777318900424,1.3170604705810547
varying_d,1000,400,19,4000018,independent,0.5018957976012084,0.5545704364776611,0.5033931916853628,1.4868769645690918,0.28535474290250246,0.0979166030883789,3.596672416541453e-06,0.2701587677001953,0.0033000002149492502,0.11662936210632324,0.5599231145686185,1.3642542362213135,0.6643438883304611,0.6771039962768555
varying_d,1000,400,20,4000019,independent,0.4998626121111091,0.66756272315979,0.499792189034883,1.4638960361480713,0.2858059146153097,0.11196541786193848,1.61672242557521e-05,0.28137826919555664,0.007100000511854887,0.1285097599029541,0.5625465978600207,0.590158224105835,0.6663183586124097,0.7124068737030029
varying_d,1000,800,1,8000000,independent,0.5018169371776586,0.7411653995513916,0.5030503980763819,1.886169195175171,0.44559568271786426,0.1367342472076416,7.363473934157711e-06,0.278489351272583,0.005100000184029341,0.1493244171142578,0.8475175481713398,2.760288715362549,0.9214617522784643,2.8114991188049316
varying_d,1000,800,2,8000001,independent,0.49989002830485796,0.8044455051422119,0.49982573814470305,1.914592981338501,0.4445124277363185,0.3049018383026123,-3.8037698865724623e-06,0.2808198928833008,0.0029000001959502697,0.15320396423339844,,,,
varying_d,1000,800,3,8000002,independent,0.5006477920806578,0.7237839698791504,0.50136897211823,1.8197157382965088,0.4434035378319343,0.2841017246246338,3.83233575866692e-05,0.30169224739074707,0.011800000444054604,0.154707670211792,0.8473620819535611,3.21382737159729,0.9209674958541163,3.381452798843384
varying_d,1000,800,4,8000003,independent,0.5024045006930778,0.7617032527923584,0.5034649669558885,2.033283233642578,0.44616780778333714,0.13945865631103516,1.6718227547888987e-05,0.276029109954834,0.006899999920278788,0.1432650089263916,0.8479638031303302,2.9392213821411133,0.9227690285329233,2.959782361984253
varying_d,1000,800,5,8000004,independent,0.4996015554632789,0.772463321685791,0.5002288943938984,1.8903148174285889,0.44289942236618346,0.2080078125,-4.955205849330373e-05,0.3100578784942627,0.009400000795722008,0.14648008346557617,0.8478593117691434,3.289921760559082,0.9217982577236754,3.0312201976776123
varying_d,1000,800,6,8000005,independent,0.4957512602783144,0.793036937713623,0.4930145318614051,1.8480043411254883,0.4441213184485211,0.2848215103149414,0.006716138864848126,0.2813706398010254,0.0012000000569969416,0.1506824493408203,0.8473138251206985,3.428515672683716,0.9215043258606113,3.7368226051330566
varying_d,1000,800,7,8000006,independent,0.5029102589563511,0.6943128108978271,0.504750548921997,1.7573678493499756,0.44503620309851954,0.21245121955871582,3.235420663441697e-05,0.28755640983581543,0.009800000116229057,0.14194798469543457,,,,
varying_d,1000,800,8,8000007,independent,0.49848191277449794,0.7888317108154297,0.4972854701202631,1.8496286869049072,0.44475345179221376,0.3751692771911621,0.0006349173520717035,0.15465116500854492,0.04580000415444374,0.10703539848327637,0.8475435974950443,5.76386284828186,0.9218492244295474,4.093216896057129
varying_d,1000,800,9,8000008,independent,0.5022786814870983,1.2131693363189697,0.503484111090224,2.2483363151550293,0.44577611971472947,0.6869392395019531,-3.212880872196187e-05,0.3419008255004883,0.011500000022351742,0.1389920711517334,0.8471935192053579,4.214349746704102,0.9219098771844858,5.368206977844238
varying_d,1000,800,10,8000009,independent,0.4998359722447899,1.3220558166503906,0.500028940259387,2.5857250690460205,0.4443935958970856,0.27194786071777344,2.742906608981802e-06,0.29093480110168457,0.005499999970197678,0.14449286460876465,0.8471604984010456,3.3465676307678223,0.921874549564633,3.5339512825012207
varying_d,1000,800,11,8000010,independent,0.5020780339457694,0.7919671535491943,0.5038113565572897,2.1104161739349365,0.44445353762073475,0.34018731117248535,1.3056989616785356e-06,0.270338773727417,0.002099999925121665,0.14787960052490234,0.8476877205085858,4.104452610015869,0.9219125486882539,6.630958795547485
varying_d,1000,800,12,8000011,independent,0.5006745884160714,0.8939671516418457,0.5009853634113829,2.105452537536621,0.44561831698109494,0.2841825485229492,2.1938330345575793e-05,0.29412102699279785,0.0066000004298985004,0.13625788688659668,0.8473991555495729,5.750709056854248,0.9221788585083596,3.8537797927856445
varying_d,1000,800,13,8000012,independent,0.4970376568953723,0.85964035987854,0.4953059902916928,2.1476564407348633,0.4436293016944792,0.32076406478881836,1.3214933871383982e-05,0.2931227684020996,0.019599998369812965,0.150557279586792,0.846852558724853,4.652219772338867,0.9220787402066608,4.053337574005127
varying_d,1000,800,14,8000013,independent,0.4974628897434509,0.9539642333984375,0.4959015760423269,1.9316227436065674,0.4441442898880232,0.2191464900970459,2.4725677872931373e-06,0.32189011573791504,0.011500000022351742,0.14133262634277344,0.8473850804354001,4.012796640396118,0.9221972505122009,5.198441743850708
varying_d,1000,800,15,8000014,independent,0.49664930862726453,1.112762689590454,0.4942391460108941,1.6497197151184082,0.44495924987922997,0.18885135650634766,2.243309552586035e-05,0.25522398948669434,0.009400000795722008,0.15199756622314453,0.8475214336950256,3.799309492111206,0.92130568144507,4.605855226516724
varying_d,1000,800,16,8000015,independent,0.5013269883109562,0.7595024108886719,0.5020904994940126,2.2169299125671387,0.445370042692467,0.18548917770385742,4.142042524445043e-05,0.2879304885864258,0.009900000877678394,0.13696837425231934,0.8475475092992204,2.899768829345703,0.9220281018409587,3.4287562370300293
varying_d,1000,800,17,8000016,independent,0.4989806399585959,0.8245363235473633,0.4982992224570908,1.8709030151367188,0.444571144857552,0.21432757377624512,1.378327593299179e-05,0.22968840599060059,0.006300000008195639,0.1576833724975586,0.8473887157486183,3.6468355655670166,0.922117940055829,3.2663347721099854
varying_d,1000,800,18,8000017,independent,0.4996814289239139,0.7559814453125,0.4997555856409371,2.134141206741333,0.4437007484789468,0.2514643669128418,1.6369627751524883e-06,0.2798140048980713,0.0026000002399086952,0.14926481246948242,0.8472508199608787,4.16238260269165,0.9220530388391381,4.611052513122559
varying_d,1000,800,19,8000018,independent,0.4995625745986467,0.7403900623321533,0.4991058517246138,1.8431153297424316,0.44483121138189435,0.20996379852294922,0.00010522474452165473,0.2952423095703125,0.020900001749396324,0.15108156204223633,0.8477125098423501,2.568826913833618,0.9216196432055161,4.576165437698364
varying_d,1000,800,20,8000019,independent,0.49783607053947737,0.8738279342651367,0.49666491821518016,1.9156336784362793,0.44375752623837617,0.35507702827453613,0.00034842991091584566,0.236785888671875,0.036400001496076584,0.14592838287353516,0.847246951618171,3.52030086517334,0.9225700557406383,4.548217058181763
varying_d,1000,1600,1,16000000,independent,0.49742901619053925,1.5609843730926514,0.4953515469387253,3.117948532104492,0.6166904670748692,0.6386353969573975,1.4342313779649429e-05,0.29968786239624023,0.006599999964237213,0.1719961166381836,,,,
varying_d,1000,1600,2,16000001,independent,0.49605107311720537,1.3692240715026855,0.493707376206344,3.360799551010132,0.6143777555602163,0.9628114700317383,7.195204102752149e-06,0.33035707473754883,0.00430000014603138,0.1623520851135254,,,,
varying_d,1000,1600,3,16000002,independent,0.4988787183977565,1.572962999343872,0.49782148950356575,2.6504154205322266,0.6154961202128044,1.1474361419677734,1.1194597760003852e-05,0.29546689987182617,0.006000000052154064,0.18222475051879883,,,,
varying_d,1000,1600,4,16000003,independent,0.49935869938074345,1.5084338188171387,0.4992281541063116,2.8168442249298096,0.6153828303185495,0.759803056716919,1.2951786937997584e-05,0.28148508071899414,0.0066999997943639755,0.2056288719177246,,,,
varying_d,1000,1600,5,16000004,independent,0.5020637390897912,1.2456893920898438,0.5029593042026252,3.322387933731079,0.6162379039089264,0.9934818744659424,8.71522270961109e-06,0.3239719867706299,0.005400000140070915,0.13944578170776367,,,,
varying_d,1000,1600,6,16000005,independent,0.499124517302874,1.8478140830993652,0.49865257635973387,3.525162696838379,0.6156428745324178,1.0045015811920166,6.1302639836329e-06,0.3131442070007324,0.004100000485777855,0.18876433372497559,,,,
varying_d,1000,1600,7,16000006,independent,0.4977846383457606,1.351024866104126,0.4961952662587955,3.244234561920166,0.6154790891548881,0.6889019012451172,8.367464171167705e-06,0.27715563774108887,0.005100000184029341,0.17350387573242188,,,,
varying_d,1000,1600,8,16000007,independent,0.5020718774887112,1.2405180931091309,0.5032790644888984,2.3539953231811523,0.6162435057459164,0.8416328430175781,1.8265181540392204e-08,0.2811744213104248,0.00020000000949949026,0.16370820999145508,,,,
varying_d,1000,1600,9,16000008,independent,0.5009179299540021,1.24208402633667,0.5018343065288068,2.5467116832733154,0.6146541871673322,0.7624402046203613,4.7860839533630067e-05,0.3150515556335449,0.01529999915510416,0.1798560619354248,,,,
varying_d,1000,1600,10,16000009,independent,0.4998413624044887,1.1100852489471436,0.4995321378588293,2.6883082389831543,0.6158217384876015,0.8282208442687988,9.352630878368773e-06,0.3369712829589844,0.00860000029206276,0.1917257308959961,,,,
varying_d,1000,1600,11,16000010,independent,0.5011683487094308,1.2527353763580322,0.5020785118841451,2.826277017593384,0.6159962512167056,0.5583078861236572,5.2467026174923934e-05,0.30297398567199707,0.029500002041459084,0.16382908821105957,,,,
varying_d,1000,1600,12,16000011,independent,0.5017949753360575,1.128471851348877,0.502675380421396,2.4854352474212646,0.6167088992293966,0.6395430564880371,3.7648655061223363e-06,0.30373215675354004,0.003800000064074993,0.16818881034851074,,,,
varying_d,1000,1600,13,16000012,independent,0.5005729878174768,1.1333708763122559,0.5010228224658851,2.3088316917419434,0.6162995580199842,0.8461987972259521,2.032424254136543e-05,0.30139923095703125,0.007500000298023224,0.13970446586608887,,,,
varying_d,1000,1600,14,16000013,independent,0.5011220639477153,1.2201018333435059,0.5022235382318115,2.28562331199646,0.614607087276638,0.6989574432373047,-2.5767079941249284e-05,0.2777421474456787,0.004900000523775816,0.16737055778503418,,,,
varying_d,1000,1600,15,16000014,independent,0.5006879243973432,1.1624608039855957,0.5010444752968195,2.172626495361328,0.6155927945200154,0.6935138702392578,-3.582038062701807e-06,0.3095085620880127,0.0029000001959502697,0.18549489974975586,,,,
varying_d,1000,1600,16,16000015,independent,0.50328280384593,1.3173041343688965,0.5057191507722901,2.5680806636810303,0.6158964400823751,1.210575819015503,1.2267952911843206e-05,0.3118741512298584,0.007100000511854887,0.18646025657653809,,,,
varying_d,1000,1600,17,16000016,independent,0.49850756969394244,1.1423654556274414,0.49764668974677356,3.0549399852752686,0.6151142301102099,0.9708588123321533,4.245497694161797e-06,0.3248744010925293,0.004100000485777855,0.1179192066192627,,,,
varying_d,1000,1600,18,16000017,independent,0.49742980455405306,1.6268784999847412,0.4955979704023273,3.062682628631592,0.615470948008131,0.8701796531677246,7.704880630335581e-05,0.3631114959716797,0.016899999231100082,0.17282390594482422,,,,
varying_d,1000,1600,19,16000018,independent,0.4972934276962333,2.1580982208251953,0.49561409750765795,3.1486358642578125,0.6155738006418138,0.8890335559844971,4.956019495466818e-06,0.2663280963897705,0.00430000014603138,0.16568636894226074,,,,
varying_d,1000,1600,20,16000019,independent,0.5014139129109069,0.9675891399383545,0.5030247940456883,2.9741814136505127,0.6148583011229136,1.0670602321624756,1.5075822606557523e-05,0.2779972553253174,0.007600000593811274,0.16633200645446777,,,,
varying_d,1000,3200,1,32000000,independent,0.49809251736706645,2.1009609699249268,0.497234332182849,4.471585035324097,0.7616545234489317,2.6398253440856934,-0.00018181070260508937,0.31079554557800293,0.01470000110566616,0.21175837516784668,,,,
varying_d,1000,3200,2,32000001,independent,0.5019838696411842,2.1570446491241455,0.5029629862705522,4.54697585105896,0.7625968720719175,2.5174102783203125,1.1703527657576254e-06,0.326977014541626,0.0018000000854954123,0.20598983764648438,,,,
varying_d,1000,3200,3,32000002,independent,0.500924668155129,2.7647435665130615,0.501472868723623,4.8314855098724365,0.7622549667991969,2.8550405502319336,0.00035593235176456614,0.3105461597442627,0.04170000180602074,0.22027969360351562,,,,
varying_d,1000,3200,4,32000003,independent,0.5001859916028253,2.036829948425293,0.5008685397940377,4.786863565444946,0.7619860811260315,3.13690185546875,1.9871214131711836e-05,0.31035661697387695,0.00839999970048666,0.22977375984191895,,,,
varying_d,1000,3200,5,32000004,independent,0.5011142264508998,2.227567672729492,0.5011169072763797,4.158032178878784,0.7630647371764159,2.8564205169677734,1.7482781102666678e-05,0.27681779861450195,0.007400000002235174,0.17753291130065918,,,,
varying_d,1000,3200,6,32000005,independent,0.501304617242493,3.127180576324463,0.502244421340877,5.085795879364014,0.7623685229767487,2.9221622943878174,1.3541190692117754e-05,0.264801025390625,0.0066000004298985004,0.13452935218811035,,,,
varying_d,1000,3200,7,32000006,independent,0.5005871101562485,1.8483972549438477,0.5011387917103862,3.8637614250183105,0.7619684299930375,2.145503520965576,5.36381948617129e-07,0.31432533264160156,0.00139999995008111,0.19583535194396973,,,,
varying_d,1000,3200,8,32000007,independent,0.5010858513824445,1.6542904376983643,0.50183075878535,3.640011787414551,0.7618853838669494,2.4588451385498047,5.745299346511722e-06,0.3102390766143799,0.004800000227987766,0.20958209037780762,,,,
varying_d,1000,3200,9,32000008,independent,0.5023287335431624,1.5862138271331787,0.5033607711908265,3.3325939178466797,0.7629011503731147,2.572526454925537,0.005985232978854989,0.31258296966552734,0.018299998715519905,0.21517395973205566,,,,
varying_d,1000,3200,10,32000009,independent,0.5012880234944364,1.9298620223999023,0.5019669830734286,3.9716384410858154,0.7623815350935103,2.5251049995422363,1.2095026310055492e-05,0.26803040504455566,0.010999999940395355,0.1805131435394287,,,,
varying_d,1000,3200,11,32000010,independent,0.5016966044200513,2.276484727859497,0.5030907551913858,3.935729742050171,0.7621758952883135,2.4078965187072754,8.827310946765613e-05,0.2960953712463379,0.023900002241134644,0.2442467212677002,,,,
varying_d,1000,3200,12,32000011,independent,0.4979761685533229,2.004695177078247,0.49644965132448016,3.5844316482543945,0.7620731856855917,2.3292438983917236,0.006491019051394098,0.2832674980163574,0.013100001029670238,0.21872353553771973,,,,
varying_d,1000,3200,13,32000012,independent,0.4993424065347913,1.5368006229400635,0.4984693574606479,4.006353855133057,0.7623754095708131,2.6804215908050537,-3.3800063100990737e-06,0.2967090606689453,0.003499999875202775,0.1977221965789795,,,,
varying_d,1000,3200,14,32000013,independent,0.49906881430528727,2.103452682495117,0.49860371756813787,3.463412046432495,0.7622723008683194,2.7918877601623535,-6.0439770792757436e-05,0.2892005443572998,0.01230000052601099,0.21547174453735352,,,,
varying_d,1000,3200,15,32000014,independent,0.5003855438604937,1.867283582687378,0.500159928396124,3.8556759357452393,0.762560782620239,3.0042104721069336,0.006523897836480477,0.2943594455718994,0.0021999997552484274,0.2145519256591797,,,,
varying_d,1000,3200,16,32000015,independent,0.5021186597419063,2.180171489715576,0.5035495731267534,4.522278070449829,0.7620617480574585,2.672229528427124,6.77466188007541e-06,0.33060789108276367,0.00430000014603138,0.2021627426147461,,,,
varying_d,1000,3200,17,32000016,independent,0.49757183034738145,1.8536016941070557,0.4950985163691258,3.5013937950134277,0.7628415544269336,2.41859769821167,2.735687483367492e-06,0.2985243797302246,0.003000000026077032,0.21212339401245117,,,,
varying_d,1000,3200,18,32000017,independent,0.501198186162114,1.8799099922180176,0.5023185340342423,4.042189598083496,0.7619258309131463,2.6929636001586914,-3.1806847602224864e-05,0.27335286140441895,0.0074000004678964615,0.17624521255493164,,,,
varying_d,1000,3200,19,32000018,independent,0.49941482965931866,1.819098711013794,0.49883362399913256,3.4605159759521484,0.7623788471328419,2.844797134399414,1.449454114225061e-05,0.30217766761779785,0.006000000052154064,0.2650580406188965,,,,
varying_d,1000,3200,20,32000019,independent,0.5001394280051594,2.20475435256958,0.5005440490007296,5.034353256225586,0.7623033994314493,2.667762517929077,6.028170023211306e-06,0.2921595573425293,0.004800000227987766,0.17348861694335938,,,,
varying_d,1000,6400,1,64000000,independent,0.5023829119700863,3.590442657470703,0.5038366878022679,7.264110326766968,0.8652116332261556,10.546553373336792,3.1549720462588554e-05,0.3606903553009033,0.010600000619888306,0.25002408027648926,,,,
varying_d,1000,6400,2,64000001,independent,0.5012745811944209,2.6785900592803955,0.5019839917625699,5.748556613922119,0.8650479065358617,9.458157777786255,4.973621161533279e-06,0.34285783767700195,0.003800000064074993,0.2509016990661621,,,,
varying_d,1000,6400,3,64000002,independent,0.4994332930124513,3.3181276321411133,0.4990007058211672,6.500868082046509,0.8652325134318846,10.152867555618286,3.906985832856928e-06,0.39064455032348633,0.0034000000450760126,0.2045729160308838,,,,
varying_d,1000,6400,4,64000003,independent,0.4987681709765878,3.1037755012512207,0.49818483332388575,7.010720491409302,0.8645334068821434,9.116972208023071,1.0943762511606434e-06,0.3570220470428467,0.0019000001484528184,0.24636530876159668,,,,
varying_d,1000,6400,5,64000004,independent,0.500129522307879,2.652805805206299,0.4997751315495007,5.677793502807617,0.8653733975475005,10.139890670776367,-3.181047584797021e-05,0.3536076545715332,0.010100000537931919,0.22125840187072754,,,,
varying_d,1000,6400,6,64000005,independent,0.5000361584028918,3.167937994003296,0.5000722362151258,7.186460256576538,0.86478411667707,9.964450120925903,0.000199915136892917,0.3731558322906494,0.034299999475479126,0.2597053050994873,,,,
varying_d,1000,6400,7,64000006,independent,0.5019955667089936,2.8302724361419678,0.5029235186185476,6.023138523101807,0.8653389345338324,9.478273391723633,1.0110230593827383e-05,0.33364176750183105,0.005900000222027302,0.25350260734558105,,,,
varying_d,1000,6400,8,64000007,independent,0.4981450167602472,3.0449633598327637,0.49712684793101997,5.7728071212768555,0.864573741697439,9.017941951751709,-3.083224352898274e-05,0.31296372413635254,0.006600000895559788,0.26020240783691406,,,,
varying_d,1000,6400,9,64000008,independent,0.49815706287449774,3.4619123935699463,0.49640549579675974,6.120316028594971,0.8652805410229956,9.953967332839966,1.2625322554660541e-05,0.38306498527526855,0.00930000003427267,0.20632028579711914,,,,
varying_d,1000,6400,10,64000009,independent,0.4995647631599535,3.136569023132324,0.4992011152182487,6.1370110511779785,0.8653750918142189,9.749884605407715,-9.253405692873446e-06,0.3189399242401123,0.005300000309944153,0.22726702690124512,,,,
varying_d,1000,6400,11,64000010,independent,0.5022904628074969,3.196653127670288,0.504246815362688,7.899399042129517,0.8648782580052924,9.42426872253418,1.667937039322067e-05,0.3802917003631592,0.007800000254064798,0.30696964263916016,,,,
varying_d,1000,6400,12,64000011,independent,0.5010630149187263,3.322208881378174,0.5022461197204826,7.082273006439209,0.8648570922562672,9.451393365859985,1.2878757396343498e-05,0.30089473724365234,0.007000000681728125,0.2499079704284668,,,,
varying_d,1000,6400,13,64000012,independent,0.5009105036900628,3.7008252143859863,0.5015984857084991,7.287512302398682,0.8647078879957527,9.774991273880005,1.2083762878913326e-05,0.4085884094238281,0.006199999712407589,0.21725726127624512,,,,
varying_d,1000,6400,14,64000013,independent,0.5010126057921649,3.817880392074585,0.502140075299811,6.025686979293823,0.8643659771979425,9.340088844299316,9.642189326625665e-06,0.38650965690612793,0.00570000009611249,0.2423713207244873,,,,
varying_d,1000,6400,15,64000014,independent,0.4982218350615144,3.575350522994995,0.4968887387658008,7.215107679367065,0.8652819268860105,9.043173789978027,0.0007752558591275835,0.4013991355895996,0.045200005173683167,0.26996326446533203,,,,
varying_d,1000,6400,16,64000015,independent,0.5002161640598515,3.1413373947143555,0.5000594268437236,6.82903528213501,0.8648644413838543,9.701369285583496,-2.1308886144908215e-05,0.36592888832092285,0.007900000549852848,0.20903539657592773,,,,
